# Spliced together from instbkg_BSPEC.txt (<1400nm) and instbkg_RSPEC.txt (>=1400nm)
# wavelength (nm),inst_bkg (ph/s)
2.113500000000271484e+03,2.855578617180816112e-03
2.113600000000271393e+03,2.885981587968752381e-03
2.113700000000271302e+03,2.916446806044946122e-03
2.113800000000271211e+03,2.946974361821974933e-03
2.113900000000271575e+03,2.977564345818371587e-03
2.114000000000271484e+03,3.008216848660324062e-03
2.114100000000271393e+03,3.039738727081053079e-03
2.114200000000271757e+03,3.071314060362698682e-03
2.114300000000271666e+03,3.102943839508077138e-03
2.114400000000271575e+03,3.134643891334181268e-03
2.114500000000271484e+03,3.166414327354466225e-03
2.114600000000271393e+03,3.198255259225451543e-03
2.114700000000271757e+03,3.230166798746917159e-03
2.114800000000271666e+03,3.262149057861672696e-03
2.114900000000271575e+03,3.294202148656326812e-03
2.115000000000271939e+03,3.326360737359815994e-03
2.115100000000271848e+03,3.358914676586093745e-03
2.115200000000271757e+03,3.391542890127937932e-03
2.115300000000271666e+03,3.424245495081225388e-03
2.115400000000271575e+03,3.456999169917434819e-03
2.115500000000271939e+03,3.489810454076520616e-03
2.115600000000271848e+03,3.522695757871653188e-03
2.115700000000271757e+03,3.555655197357152769e-03
2.115800000000272121e+03,3.588705974278010025e-03
2.115900000000272030e+03,3.621853025909022722e-03
2.116000000000271939e+03,3.655075238975381401e-03
2.116100000000271848e+03,3.687925891002440549e-03
2.116200000000271757e+03,3.720845641355373726e-03
2.116300000000272121e+03,3.753834593874476235e-03
2.116400000000272030e+03,3.786892852524976431e-03
2.116500000000271939e+03,3.820007018938449163e-03
2.116600000000272303e+03,3.853226660987642618e-03
2.116700000000272212e+03,3.886615326185154790e-03
2.116800000000272121e+03,3.920075763016002239e-03
2.116900000000272030e+03,3.953608081599099822e-03
2.117000000000271939e+03,3.987212502352000670e-03
2.117100000000272303e+03,4.020481727064231965e-03
2.117200000000272212e+03,4.053822502004918865e-03
2.117300000000272121e+03,4.087234938397367109e-03
2.117400000000272485e+03,4.120622226357469227e-03
2.117500000000272394e+03,4.153911006895025064e-03
2.117600000000272303e+03,4.187267521918085732e-03
2.117700000000272212e+03,4.220691870658782423e-03
2.117800000000272121e+03,4.254184152467084361e-03
2.117900000000272485e+03,4.287744466811189981e-03
2.118000000000272394e+03,4.321372913275288268e-03
2.118100000000272303e+03,4.354412658421178035e-03
2.118200000000272667e+03,4.387520715730114720e-03
2.118300000000272576e+03,4.420697185179852697e-03
2.118400000000272485e+03,4.453942166863910507e-03
2.118500000000272394e+03,4.487255760990755543e-03
2.118600000000272303e+03,4.520638067884297576e-03
2.118700000000272667e+03,4.554089187984087378e-03
2.118800000000272576e+03,4.587609221844816260e-03
2.118900000000272485e+03,4.621198270137216388e-03
2.119000000000272848e+03,4.654885167282110138e-03
2.119100000000272757e+03,4.687276002521210440e-03
2.119200000000272667e+03,4.719731233485292311e-03
2.119300000000272576e+03,4.752250952950743020e-03
2.119400000000272485e+03,4.784835253802376120e-03
2.119500000000272848e+03,4.817484229033722025e-03
2.119600000000272757e+03,4.850197971746609063e-03
2.119700000000272667e+03,4.882976575152074214e-03
2.119800000000273030e+03,4.915859574649249046e-03
2.119900000000272939e+03,4.948926751275062319e-03
2.120000000000272848e+03,4.982061166621530243e-03
2.120100000000272757e+03,5.014368314713759343e-03
2.120200000000272667e+03,5.046747481450703822e-03
2.120300000000273030e+03,5.079198730359451783e-03
2.120400000000272939e+03,5.111722172697685113e-03
2.120500000000272848e+03,5.144317919855236065e-03
2.120600000000273212e+03,5.177009429501221692e-03
2.120700000000273121e+03,5.209860738062617284e-03
2.120800000000273030e+03,5.242783618801026037e-03
2.120900000000272939e+03,5.275780488489837869e-03
2.121000000000272848e+03,5.308840217542199098e-03
2.121100000000273212e+03,5.338828438393308090e-03
2.121200000000273121e+03,5.368873417529996389e-03
2.121300000000273030e+03,5.398975234238854309e-03
2.121400000000273394e+03,5.429133967898256384e-03
2.121500000000273303e+03,5.459349697978321467e-03
2.121600000000273212e+03,5.489622504041587539e-03
2.121700000000273121e+03,5.519952465742674307e-03
2.121800000000273030e+03,5.550339903164677215e-03
2.121900000000273394e+03,5.580786062625672783e-03
2.122000000000273303e+03,5.611289635270487464e-03
2.122100000000273212e+03,5.640916276163457713e-03
2.122200000000273576e+03,5.670543098541378293e-03
2.122300000000273485e+03,5.700177813367068858e-03
2.122400000000273394e+03,5.729878342367308863e-03
2.122500000000273303e+03,5.759644789433819058e-03
2.122600000000273212e+03,5.789478807792732690e-03
2.122700000000273576e+03,5.819380157393496539e-03
2.122800000000273485e+03,5.849347762297886673e-03
2.122900000000273394e+03,5.879381726953137807e-03
2.123000000000273758e+03,5.909482155923424102e-03
2.123100000000273667e+03,5.935507963998648724e-03
2.123200000000273576e+03,5.961582284272233349e-03
2.123300000000273485e+03,5.987662804739184511e-03
2.123400000000273394e+03,6.013766126469995317e-03
2.123500000000273758e+03,6.039917581238968096e-03
2.123600000000273667e+03,6.066117235222208241e-03
2.123700000000273576e+03,6.092365154670279816e-03
2.123800000000273940e+03,6.118646461492096428e-03
2.123900000000273849e+03,6.144731724131267600e-03
2.124000000000273758e+03,6.170863215312350804e-03
2.124100000000273667e+03,6.194461478304561820e-03
2.124200000000273576e+03,6.218104661860339444e-03
2.124300000000273940e+03,6.241792830796035613e-03
2.124400000000273849e+03,6.265501605176377470e-03
2.124500000000273758e+03,6.289208781428076017e-03
2.124600000000274122e+03,6.312964482545539886e-03
2.124700000000274031e+03,6.336961417156006249e-03
2.124800000000273940e+03,6.361004585973158848e-03
2.124900000000273849e+03,6.385094056517399280e-03
2.125000000000273758e+03,6.409229896378235321e-03
2.125100000000274122e+03,6.429334871413982730e-03
2.125200000000274031e+03,6.449475673491997935e-03
2.125300000000273940e+03,6.469652352560805418e-03
2.125400000000274304e+03,6.489852254998251628e-03
2.125500000000274213e+03,6.510018302463289018e-03
2.125600000000274122e+03,6.530218529016126004e-03
2.125700000000274031e+03,6.550454301993843820e-03
2.125800000000273940e+03,6.570725670177751318e-03
2.125900000000274304e+03,6.591032682404910498e-03
2.126000000000274213e+03,6.611375387557679589e-03
2.126100000000274122e+03,6.627985666009909849e-03
2.126200000000274486e+03,6.644624413974432008e-03
2.126300000000274395e+03,6.660963015377333735e-03
2.126400000000274304e+03,6.677309586887450292e-03
2.126500000000274213e+03,6.693683081617718411e-03
2.126600000000274122e+03,6.710083535176505909e-03
2.126700000000274486e+03,6.726451478484158156e-03
2.126800000000274395e+03,6.742829785647318566e-03
2.126900000000274304e+03,6.759234793697159460e-03
2.127000000000274667e+03,6.775666537519896282e-03
2.127100000000274576e+03,6.786780647202153051e-03
2.127200000000274486e+03,6.797894961108870947e-03
2.127300000000274395e+03,6.809023259090801750e-03
2.127400000000274304e+03,6.820165554833149471e-03
2.127500000000274667e+03,6.831321862030658235e-03
2.127600000000274576e+03,6.842492194387160380e-03
2.127700000000274486e+03,6.853676565616007542e-03
2.127800000000274849e+03,6.864835868415636831e-03
2.127900000000274758e+03,6.875844918864045495e-03
2.128000000000274667e+03,6.886847594642259672e-03
2.128100000000274576e+03,6.893947538234696491e-03
2.128200000000274486e+03,6.901054060983593391e-03
2.128300000000274849e+03,6.908167168249612806e-03
2.128400000000274758e+03,6.915286865396772994e-03
2.128500000000274667e+03,6.922413157793118506e-03
2.128600000000275031e+03,6.929546050810250074e-03
2.128700000000274940e+03,6.936746160360804207e-03
2.128800000000274849e+03,6.943965767170838001e-03
2.128900000000274758e+03,6.951192155891011172e-03
2.129000000000274667e+03,6.958425332145397844e-03
2.129100000000275031e+03,6.959930208188190234e-03
2.129200000000274940e+03,6.961430532471149860e-03
2.129300000000274849e+03,6.962926296380443116e-03
2.129400000000275213e+03,6.964417491294469173e-03
2.129500000000275122e+03,6.965555074818344239e-03
2.129600000000275031e+03,6.966593476664276717e-03
2.129700000000274940e+03,6.967626646121192341e-03
2.129800000000274849e+03,6.968654574726952135e-03
2.129900000000275213e+03,6.969677254014807095e-03
2.130000000000275122e+03,6.970694675501370487e-03
2.130100000000275031e+03,6.967312289565477310e-03
2.130200000000275395e+03,6.963915468183565910e-03
2.130300000000275304e+03,6.960448715729341401e-03
2.130400000000275213e+03,6.956948961325044867e-03
2.130500000000275122e+03,6.953434759994832348e-03
2.130600000000275031e+03,6.949906089387423297e-03
2.130700000000275395e+03,6.946362927127022052e-03
2.130800000000275304e+03,6.942805250813607540e-03
2.130900000000275213e+03,6.939233038022653982e-03
2.131000000000275577e+03,6.935646266289173176e-03
2.131100000000275486e+03,6.926156775851345128e-03
2.131200000000275395e+03,6.916622046508847863e-03
2.131300000000275304e+03,6.907063419472982135e-03
2.131400000000275213e+03,6.897479361719005206e-03
2.131500000000275577e+03,6.887869396300624718e-03
2.131600000000275486e+03,6.878235456275035888e-03
2.131700000000275395e+03,6.868577512485778483e-03
2.131800000000275759e+03,6.858895535755886105e-03
2.131900000000275668e+03,6.849042033894714790e-03
2.132000000000275577e+03,6.839092743417567698e-03
2.132100000000275486e+03,6.823914149408849376e-03
2.132200000000275395e+03,6.808701842184837830e-03
2.132300000000275759e+03,6.793455785485115646e-03
2.132400000000275668e+03,6.778175943038351400e-03
2.132500000000275577e+03,6.762862278561651737e-03
2.132600000000275941e+03,6.747514755761279542e-03
2.132700000000275850e+03,6.732133338332491751e-03
2.132800000000275759e+03,6.716717989959368473e-03
2.132900000000275668e+03,6.701268674315120910e-03
2.133000000000275577e+03,6.685785355047720036e-03
2.133100000000275941e+03,6.665080096181285468e-03
2.133200000000275850e+03,6.644331118325065740e-03
2.133300000000275759e+03,6.623538376084678152e-03
2.133400000000276123e+03,6.602694001784255133e-03
2.133500000000276032e+03,6.581906238637698359e-03
2.133600000000275941e+03,6.561188624837187115e-03
2.133700000000275850e+03,6.540425954543945507e-03
2.133800000000275759e+03,6.519618176330030900e-03
2.133900000000276123e+03,6.498765238742505029e-03
2.134000000000276032e+03,6.477867090291382877e-03
2.134100000000275941e+03,6.452289207973287838e-03
2.134200000000276304e+03,6.426654065690926183e-03
2.134300000000276214e+03,6.401000037804239345e-03
2.134400000000276123e+03,6.375318852726228648e-03
2.134500000000276032e+03,6.349579640019560080e-03
2.134600000000275941e+03,6.323541228488133159e-03
2.134700000000276304e+03,6.297394615518126480e-03
2.134800000000276214e+03,6.271192019784768527e-03
2.134900000000276123e+03,6.244933370675173102e-03
2.135000000000276486e+03,6.218618597498491198e-03
2.135100000000276395e+03,6.186312401576010526e-03
2.135200000000276304e+03,6.154016704607340356e-03
2.135300000000276214e+03,6.121666584369348484e-03
2.135400000000276123e+03,6.089262011824525533e-03
2.135500000000276486e+03,6.056802958010114833e-03
2.135600000000276395e+03,6.024289394038964164e-03
2.135700000000276304e+03,5.991645483355031651e-03
2.135800000000276668e+03,5.958883946659009750e-03
2.135900000000276577e+03,5.926100063621477995e-03
2.136000000000276486e+03,5.893296069298902679e-03
2.136100000000276395e+03,5.857567093829708915e-03
2.136200000000276304e+03,5.821763325066112681e-03
2.136300000000276668e+03,5.785884667243654245e-03
2.136400000000276577e+03,5.749931024510875760e-03
2.136500000000276486e+03,5.713902300928047108e-03
2.136600000000276850e+03,5.677798400467979484e-03
2.136700000000276759e+03,5.641782259596998979e-03
2.136800000000276668e+03,5.605842928269854850e-03
2.136900000000276577e+03,5.569679580334004933e-03
2.137000000000276486e+03,5.533438569822986437e-03
2.137100000000276850e+03,5.493309224556089908e-03
2.137200000000276759e+03,5.453096739479319083e-03
2.137300000000276668e+03,5.412801009278933595e-03
2.137400000000277032e+03,5.372421928548919666e-03
2.137500000000276941e+03,5.331959391791225161e-03
2.137600000000276850e+03,5.291413293414782074e-03
2.137700000000276759e+03,5.250783527736075512e-03
2.137800000000276668e+03,5.210069988979043089e-03
2.137900000000277032e+03,5.169272571274726238e-03
2.138000000000276941e+03,5.128391168652697216e-03
2.138100000000276850e+03,5.084031689235627913e-03
2.138200000000277214e+03,5.039589723107326322e-03
2.138300000000277123e+03,4.995045222065812827e-03
2.138400000000277032e+03,4.950383713370486854e-03
2.138500000000276941e+03,4.905640389930104872e-03
2.138600000000276850e+03,4.860815171372595903e-03
2.138700000000277214e+03,4.815907977304162424e-03
2.138800000000277123e+03,4.770918727310174620e-03
2.138900000000277032e+03,4.725847340954049750e-03
2.139000000000277396e+03,4.680693737772211906e-03
2.139100000000277305e+03,4.633383811189563037e-03
2.139200000000277214e+03,4.585953518935621288e-03
2.139300000000277123e+03,4.538437677575079578e-03
2.139400000000277032e+03,4.490836201441709453e-03
2.139500000000277396e+03,4.443149004834954022e-03
2.139600000000277305e+03,4.395357168050950669e-03
2.139700000000277214e+03,4.347462610613899575e-03
2.139800000000277578e+03,4.299482831260741968e-03
2.139900000000277487e+03,4.251431243121393637e-03
2.140000000000277396e+03,4.203327274811939455e-03
2.140100000000277305e+03,4.153743018066802066e-03
2.140200000000277214e+03,4.104054863704163954e-03
2.140300000000277578e+03,4.054255822630557955e-03
2.140400000000277487e+03,4.004374392556406433e-03
2.140500000000277396e+03,3.954410520457238287e-03
2.140600000000277760e+03,3.904364162760711170e-03
2.140700000000277669e+03,3.854235613725914833e-03
2.140800000000277578e+03,3.804024454357743737e-03
2.140900000000277487e+03,3.753730631924509509e-03
2.141000000000277396e+03,3.703354092895994130e-03
2.141100000000277760e+03,3.336444425356973643e-03
2.141200000000277669e+03,2.968776376306762454e-03
2.141300000000277578e+03,2.600327055144486567e-03
2.141400000000277942e+03,2.231008840464062965e-03
2.141500000000277851e+03,1.860973163822829792e-03
2.141600000000277760e+03,1.490219087581900375e-03
2.141700000000277669e+03,1.118745673107116034e-03
2.141800000000277578e+03,7.465519807663355788e-04
2.141900000000277942e+03,3.736370699267785745e-04
2.142000000000277851e+03,9.661700004601532560e-13
2.142100000000277760e+03,3.479906020110226910e-04
2.142200000000278123e+03,6.965025558162477298e-04
2.142300000000278033e+03,1.045534082654223616e-03
2.142400000000277942e+03,1.395073031024115498e-03
2.142500000000277851e+03,1.745090038297552552e-03
2.142600000000277760e+03,2.095599735151461914e-03
2.142700000000278123e+03,2.446606907712394006e-03
2.142800000000278033e+03,2.798111659030618533e-03
2.142900000000277942e+03,3.150114090986857237e-03
2.143000000000278305e+03,3.502614303406751360e-03
2.143100000000278214e+03,3.540189476972393882e-03
2.143200000000278123e+03,3.577780018320154444e-03
2.143300000000278033e+03,3.615420395734907782e-03
2.143400000000277942e+03,3.653110620284639835e-03
2.143500000000278305e+03,3.690850702935984454e-03
2.143600000000278214e+03,3.728666844987404104e-03
2.143700000000278123e+03,3.766552808871575456e-03
2.143800000000278487e+03,3.804489977475189640e-03
2.143900000000278396e+03,3.842473958708435451e-03
2.144000000000278305e+03,3.880468535110610535e-03
2.144100000000278214e+03,3.919433888589365228e-03
2.144200000000278123e+03,3.958454207391317800e-03
2.144300000000278487e+03,3.997529515982260057e-03
2.144400000000278396e+03,4.036659838753182093e-03
2.144500000000278305e+03,4.075845200021013456e-03
2.144600000000278669e+03,4.115085624028011653e-03
2.144700000000278578e+03,4.154426716921479773e-03
2.144800000000278487e+03,4.193931545938810353e-03
2.144900000000278396e+03,4.233494612345473779e-03
2.145000000000278305e+03,4.273115952376209219e-03
2.145100000000278669e+03,4.313203353190498378e-03
2.145200000000278578e+03,4.353349343238156928e-03
2.145300000000278487e+03,4.393553951893255753e-03
2.145400000000278851e+03,4.433817208452478856e-03
