# wavelength (nm),inst_bkg (ph/s) 
1.681100000000173168e+03,4.391548691050669434e-06
1.681200000000173077e+03,4.318850617925267629e-06
1.681300000000172986e+03,4.245880046363746561e-06
1.681400000000173122e+03,4.172626096647408757e-06
1.681500000000173259e+03,4.099094222585489359e-06
1.681600000000173168e+03,4.025288312894803255e-06
1.681700000000173077e+03,3.951207681835352979e-06
1.681800000000173213e+03,3.876836499495287518e-06
1.681900000000173350e+03,3.802196375704798195e-06
1.682000000000173259e+03,3.727279790754231211e-06
1.682100000000173168e+03,3.689795859275740279e-06
1.682200000000173304e+03,3.652166373216733117e-06
1.682300000000173441e+03,3.614390962585218984e-06
1.682400000000173350e+03,3.576457217038930165e-06
1.682500000000173259e+03,3.538375414452717343e-06
1.682600000000173395e+03,3.500146865222979963e-06
1.682700000000173532e+03,3.461771198045528404e-06
1.682800000000173441e+03,3.423248040859583317e-06
1.682900000000173350e+03,3.384577020846244180e-06
1.683000000000173486e+03,3.345765643044206437e-06
1.683100000000173623e+03,3.410728824966317386e-06
1.683200000000173532e+03,3.475909641400594673e-06
1.683300000000173441e+03,3.541308616020142655e-06
1.683400000000173577e+03,3.606926273533717629e-06
1.683500000000173713e+03,3.672763139687473141e-06
1.683600000000173623e+03,3.738819741266598569e-06
1.683700000000173532e+03,3.805084942579239256e-06
1.683800000000173668e+03,3.871568767950240748e-06
1.683900000000173804e+03,3.938273445016265755e-06
1.684000000000173713e+03,4.005199502397388357e-06
1.684100000000173623e+03,4.074129660388390128e-06
1.684200000000173759e+03,4.143290357523063449e-06
1.684300000000173895e+03,4.212682150933991220e-06
1.684400000000173804e+03,4.282305598864619722e-06
1.684500000000173713e+03,4.352161260671294886e-06
1.684600000000173850e+03,4.422249696824890288e-06
1.684700000000173986e+03,4.492571468912448698e-06
1.684800000000173895e+03,4.563127139639292892e-06
1.684900000000173804e+03,4.633917272831271976e-06
1.685000000000173941e+03,4.704942433436701098e-06
1.685100000000174077e+03,4.776317275149588982e-06
1.685200000000173986e+03,4.847927885824365530e-06
1.685300000000173895e+03,4.919774830433985231e-06
1.685400000000174032e+03,4.991858675068196877e-06
1.685500000000174168e+03,5.064179986935418053e-06
1.685600000000174077e+03,5.136739334364787494e-06
1.685700000000173986e+03,5.209537286808282668e-06
1.685800000000174123e+03,5.282574414842694211e-06
1.685900000000174259e+03,5.355851290170543261e-06
1.686000000000174168e+03,5.429368485619919679e-06
1.686100000000174077e+03,5.501459117633330350e-06
1.686200000000174214e+03,5.573789418337573384e-06
1.686300000000174350e+03,5.646357550838604351e-06
1.686400000000174259e+03,5.719164087173527488e-06
1.686500000000174168e+03,5.792214279294704806e-06
1.686600000000174305e+03,5.865513976301070961e-06
1.686700000000174441e+03,5.939054166665981764e-06
1.686800000000174350e+03,6.012835428830334149e-06
1.686900000000174259e+03,6.086858342389039677e-06
1.687000000000174396e+03,6.161123488085967752e-06
1.687100000000174532e+03,6.231817524534098139e-06
1.687200000000174441e+03,6.302742131258258086e-06
1.687300000000174350e+03,6.373897862897353639e-06
1.687400000000174487e+03,6.445285275199181483e-06
1.687500000000174623e+03,6.516904925022367805e-06
1.687600000000174532e+03,6.588757370338419806e-06
1.687700000000174441e+03,6.660843170233907657e-06
1.687800000000174578e+03,6.733162884912194988e-06
1.687900000000174714e+03,6.805717075695008442e-06
1.688000000000174623e+03,6.878506305013902120e-06
1.688100000000174532e+03,6.945423008471521276e-06
1.688200000000174668e+03,7.012559819324578401e-06
1.688300000000174805e+03,7.079931155281207537e-06
1.688400000000174714e+03,7.147518561258045685e-06
1.688500000000174623e+03,7.215322554203897400e-06
1.688600000000174759e+03,7.283343652099477834e-06
1.688700000000174896e+03,7.351565293863336892e-06
1.688800000000174805e+03,7.419995868601858357e-06
1.688900000000174714e+03,7.488644623577992786e-06
1.689000000000174850e+03,7.557512078569031694e-06
1.689100000000174987e+03,7.618241337137534106e-06
1.689200000000174896e+03,7.679162164921369052e-06
1.689300000000174805e+03,7.740275639817831982e-06
1.689400000000174941e+03,7.801625553777357527e-06
1.689500000000175078e+03,7.863169118691579052e-06
1.689600000000174987e+03,7.924906798331719722e-06
1.689700000000174896e+03,7.986839057402487222e-06
1.689800000000175032e+03,8.048966361543852523e-06
1.689900000000175169e+03,8.111289177332076488e-06
1.690000000000175078e+03,8.173807972262904736e-06
1.690100000000174987e+03,8.225649725146927529e-06
1.690200000000175123e+03,8.277649092970531990e-06
1.690300000000175260e+03,8.329806446619577649e-06
1.690400000000175169e+03,8.382122157717867604e-06
1.690500000000175078e+03,8.434596598628129395e-06
1.690600000000175214e+03,8.487230142453654856e-06
1.690700000000175351e+03,8.540023163038686359e-06
1.690800000000175260e+03,8.592976034970549649e-06
1.690900000000175169e+03,8.646089133580702466e-06
1.691000000000175305e+03,8.699362834923533313e-06
1.691100000000175442e+03,8.739934469241904513e-06
1.691200000000175351e+03,8.780622499097188381e-06
1.691300000000175260e+03,8.821427193540816781e-06
1.691400000000175396e+03,8.862348822157994633e-06
1.691500000000175532e+03,8.903387655069217802e-06
1.691600000000175442e+03,8.944543962930410312e-06
1.691700000000175351e+03,8.985818016934660763e-06
1.691800000000175487e+03,9.027210088812933844e-06
1.691900000000175623e+03,9.068658249676466503e-06
1.692000000000175532e+03,9.110202673795670026e-06
1.692100000000175442e+03,9.136838143611711422e-06
1.692200000000175578e+03,9.163537835151552556e-06
1.692300000000175714e+03,9.190297264113535603e-06
1.692400000000175623e+03,9.217093287120997091e-06
1.692500000000175532e+03,9.243953744866429846e-06
1.692600000000175669e+03,9.270878772106162143e-06
1.692700000000175805e+03,9.297868503846032752e-06
1.692800000000175714e+03,9.324942080679685959e-06
1.692900000000175623e+03,9.352094668058024649e-06
1.693000000000175760e+03,9.379312560750762529e-06
1.693100000000175896e+03,9.390263123111906464e-06
1.693200000000175805e+03,9.401220591239754931e-06
1.693300000000175714e+03,9.412184954899334389e-06
1.693400000000175851e+03,9.423156203805396506e-06
1.693500000000175987e+03,9.434133708102210517e-06
1.693600000000175896e+03,9.445095166670061546e-06
1.693700000000175805e+03,9.456063422113107338e-06
1.693800000000175942e+03,9.467038463882887459e-06
1.693900000000176078e+03,9.478020281379989057e-06
1.694000000000175987e+03,9.489008863922872655e-06
1.694100000000175896e+03,9.482491154922351271e-06
1.694200000000176033e+03,9.475917236607537384e-06
1.694300000000176169e+03,9.469286939824824874e-06
1.694400000000176078e+03,9.462600095041458732e-06
1.694500000000175987e+03,9.455856532344584692e-06
1.694600000000176124e+03,9.449056081440500451e-06
1.694700000000176260e+03,9.442198571654367677e-06
1.694800000000176169e+03,9.435283831928987204e-06
1.694900000000176078e+03,9.428311690824544918e-06
1.695000000000176215e+03,9.421281976486668453e-06
1.695100000000176351e+03,9.396610673623550952e-06
1.695200000000176260e+03,9.371817146657849770e-06
1.695300000000176169e+03,9.346901057672799278e-06
1.695400000000176306e+03,9.321862068016407556e-06
1.695500000000176442e+03,9.296699838299509911e-06
1.695600000000176351e+03,9.271414028395492742e-06
1.695700000000176260e+03,9.246004297437545767e-06
1.695800000000176396e+03,9.220470303818236810e-06
1.695900000000176533e+03,9.194811705188036274e-06
1.696000000000176442e+03,9.169028158423546626e-06
1.696100000000176351e+03,9.125951651027957602e-06
1.696200000000176487e+03,9.082687878567590587e-06
1.696300000000176624e+03,9.039236340892426184e-06
1.696400000000176533e+03,8.995596536783358977e-06
1.696500000000176442e+03,8.951767963950369627e-06
1.696600000000176578e+03,8.907750119030178595e-06
1.696700000000176715e+03,8.863542497584840068e-06
1.696800000000176624e+03,8.819144594099893731e-06
1.696900000000176533e+03,8.774555901981528899e-06
1.697000000000176669e+03,8.729775913528142850e-06
1.697100000000176806e+03,8.669237957863948498e-06
1.697200000000176715e+03,8.608420475113124932e-06
1.697300000000176624e+03,8.547349928149341385e-06
1.697400000000176760e+03,8.486028945452446048e-06
1.697500000000176897e+03,8.424456868446394205e-06
1.697600000000176806e+03,8.362633037157238616e-06
1.697700000000176715e+03,8.300556790210515584e-06
1.697800000000176851e+03,8.238227464828803796e-06
1.697900000000176988e+03,8.175644396829884577e-06
1.698000000000176897e+03,8.112806920599933288e-06
1.698100000000176806e+03,8.036540016753862230e-06
1.698200000000176942e+03,7.959970590344828234e-06
1.698300000000177079e+03,7.883075502077201369e-06
1.698400000000176988e+03,7.805871292531730576e-06
1.698500000000176897e+03,7.728362743752507078e-06
1.698600000000177033e+03,7.650549068232154334e-06
1.698700000000177170e+03,7.572429476811854296e-06
1.698800000000177079e+03,7.494003178678848671e-06
1.698900000000176988e+03,7.415269381362425669e-06
1.699000000000177124e+03,7.336238758083375512e-06
1.699100000000177261e+03,7.247174516626741840e-06
1.699200000000177170e+03,7.157764279873985552e-06
1.699300000000177079e+03,7.068007154269095841e-06
1.699400000000177215e+03,6.977902244379314717e-06
1.699500000000177351e+03,6.887448652892155447e-06
1.699600000000177261e+03,6.796648081723757992e-06
1.699700000000177170e+03,6.705518115386591943e-06
1.699800000000177306e+03,6.614036119008872625e-06
1.699900000000177442e+03,6.522201183884664663e-06
1.700000000000177351e+03,6.430012399387648054e-06
1.700100000000177261e+03,6.332003912159921837e-06
1.700200000000177397e+03,6.233621080596632369e-06
1.700300000000177533e+03,6.134862944136894669e-06
1.700400000000177442e+03,6.035728540210795432e-06
1.700500000000177351e+03,5.936225075316921216e-06
1.700600000000177488e+03,5.836396222451327732e-06
1.700700000000177624e+03,5.736186109533145972e-06
1.700800000000177533e+03,5.635593753563814335e-06
1.700900000000177442e+03,5.534618169473340294e-06
1.701000000000177579e+03,5.433258370136160234e-06
1.701100000000177715e+03,5.342521221192823550e-06
1.701200000000177624e+03,5.251437435856392428e-06
1.701300000000177533e+03,5.160006120315270647e-06
1.701400000000177670e+03,5.068226378874317359e-06
1.701500000000177806e+03,4.976082343895268611e-06
1.701600000000177715e+03,4.883586039763266466e-06
1.701700000000177624e+03,4.790739268041501512e-06
1.701800000000177761e+03,4.697541129315119902e-06
1.701900000000177897e+03,4.603990722282640813e-06
1.702000000000177806e+03,4.510087144075726629e-06
1.702100000000177715e+03,4.598026839417334312e-06
1.702200000000177852e+03,4.686266680280909763e-06
1.702300000000177988e+03,4.774807408196974322e-06
1.702400000000177897e+03,4.863662177540652692e-06
1.702500000000177806e+03,4.952824685918025224e-06
1.702600000000177943e+03,5.042290951632449734e-06
1.702700000000178079e+03,5.132053568499190059e-06
1.702800000000177988e+03,5.222106353490007725e-06
1.702900000000177897e+03,5.312448454885312865e-06
1.703000000000178034e+03,5.403095975161211863e-06
1.703100000000178170e+03,5.496831358710879254e-06
1.703200000000178079e+03,5.590883415585371546e-06
1.703300000000177988e+03,5.685252922835535873e-06
1.703400000000178125e+03,5.779940659096817270e-06
1.703500000000178261e+03,5.874947404591660006e-06
1.703600000000178170e+03,5.970273941132556904e-06
1.703700000000178079e+03,6.065920485201867754e-06
1.703800000000178215e+03,6.161867270670133818e-06
1.703900000000178352e+03,6.258142241949784479e-06
1.704000000000178261e+03,6.354739671906658061e-06
1.704100000000178170e+03,6.452355683386356833e-06
1.704200000000178306e+03,6.550310937301822363e-06
1.704300000000178443e+03,6.648617514534957179e-06
1.704400000000178352e+03,6.747251575702010703e-06
1.704500000000178261e+03,6.846213917198740366e-06
1.704600000000178397e+03,6.945505337031593502e-06
1.704700000000178534e+03,7.045104215921359497e-06
1.704800000000178443e+03,7.145030526693649864e-06
1.704900000000178352e+03,7.245287604509558331e-06
1.705000000000178488e+03,7.345876250205033934e-06
1.705100000000178625e+03,7.445230476703260438e-06
1.705200000000178534e+03,7.544912025624796345e-06
1.705300000000178443e+03,7.644921687344693136e-06
1.705400000000178579e+03,7.745260253826369482e-06
1.705500000000178716e+03,7.845928518623932122e-06
1.705600000000178625e+03,7.946948930439613835e-06
1.705700000000178534e+03,8.048307820172849437e-06
1.705800000000178670e+03,8.149999523877240649e-06
1.705900000000178807e+03,8.252024845153061564e-06
1.706000000000178716e+03,8.354378565594736632e-06
1.706100000000178625e+03,8.452674904656278586e-06
1.706200000000178761e+03,8.551288986356042932e-06
1.706300000000178898e+03,8.650221567669488684e-06
1.706400000000178807e+03,8.749445132650300502e-06
1.706500000000178716e+03,8.848947951913584408e-06
1.706600000000178852e+03,8.948769989519282932e-06
1.706700000000178989e+03,9.048912000675046505e-06
1.706800000000178898e+03,9.149374742074644864e-06
1.706900000000178807e+03,9.250161397268247301e-06
1.707000000000178943e+03,9.351315141095691342e-06
1.707100000000179080e+03,9.445665838113972518e-06
1.707200000000178989e+03,9.540316946983927248e-06
1.707300000000178898e+03,9.635269179029335292e-06
1.707400000000179034e+03,9.730505646316760457e-06
1.707500000000179170e+03,9.826027182287469592e-06
1.707600000000179080e+03,9.921861972329469923e-06
1.707700000000178989e+03,1.001801461957365501e-05
1.707800000000179125e+03,1.011447176067070985e-05
1.707900000000179261e+03,1.021118448749766056e-05
1.708000000000179170e+03,1.030819291809074156e-05
1.708100000000179080e+03,1.039509116255529927e-05
1.708200000000179216e+03,1.048225705339808384e-05
1.708300000000179352e+03,1.056969120924056199e-05
1.708400000000179261e+03,1.065739424989771052e-05
1.708500000000179170e+03,1.074536679638048456e-05
1.708600000000179307e+03,1.083360947089705762e-05
1.708700000000179443e+03,1.092212289685466307e-05
1.708800000000179352e+03,1.101090769886224024e-05
1.708900000000179261e+03,1.109996450273212341e-05
1.709000000000179398e+03,1.118929393545840352e-05
1.709100000000179534e+03,1.126557238890762500e-05
1.709200000000179443e+03,1.134207886699878186e-05
1.709300000000179352e+03,1.141881389048438091e-05
1.709400000000179489e+03,1.149577798111462873e-05
1.709500000000179625e+03,1.157297166163964413e-05
1.709600000000179534e+03,1.165039545581097434e-05
1.709700000000179443e+03,1.172804988838352964e-05
1.709800000000179580e+03,1.180593548511760268e-05
1.709900000000179716e+03,1.188405277277916830e-05
1.710000000000179625e+03,1.196240227911292424e-05
1.710100000000179534e+03,1.202441516850684968e-05
1.710200000000179671e+03,1.208664048763347100e-05
1.710300000000179807e+03,1.214904122753924045e-05
1.710400000000179716e+03,1.221161777633124092e-05
1.710500000000179625e+03,1.227437052284296059e-05
1.710600000000179762e+03,1.233729985663448435e-05
1.710700000000179898e+03,1.240040616799440983e-05
1.710800000000179807e+03,1.246368984794032506e-05
1.710900000000179716e+03,1.252715128822110567e-05
1.711000000000179853e+03,1.259079088128292178e-05
1.711100000000179989e+03,1.263559192487196337e-05
1.711200000000179898e+03,1.268050661155718793e-05
1.711300000000179807e+03,1.272553553976899731e-05
1.711400000000179944e+03,1.277067895039821523e-05
1.711500000000180080e+03,1.281595658368533895e-05
1.711600000000179989e+03,1.286137554315994366e-05
1.711700000000179898e+03,1.290691003883784034e-05
1.711800000000180034e+03,1.295256031464823105e-05
1.711900000000180171e+03,1.299832661496476280e-05
1.712000000000180080e+03,1.304416911235881518e-05
1.712100000000179989e+03,1.306856637408065861e-05
1.712200000000180125e+03,1.309300609496195935e-05
1.712300000000180262e+03,1.311748834315710084e-05
1.712400000000180171e+03,1.314199923588037936e-05
1.712500000000180080e+03,1.316651982331150873e-05
1.712600000000180216e+03,1.319108296417468047e-05
1.712700000000180353e+03,1.321568872654614262e-05
1.712800000000180262e+03,1.324033717860090219e-05
